Record Length,Analog:7000
Sample Interval,CH1:0.0000010000000 CH2:0.0000010000000
Vertical Units,CH1:V CH2:V,,,
Vertical Scale,CH1:0.05 CH2:0.50,,,
Vertical Offset,CH1:-0.17100 CH2:-0.13000,,,
Horizontal Units,us,,,
Horizontal Scale,500.0000000000,,,
Model Number,T3DSO1104 ,,,
Serial Number,T0101C18470265,,,
Software Version,8.1.6.1.26,,,
Source,CH1,CH2
Second,Volt,Volt
 0.00158600000,0.31100,0.81000
 0.00158700000,0.31100,0.81000
 0.00158800000,0.31100,0.83000
 0.00158900000,0.30900,0.83000
 0.00159000000,0.31500,0.83000
 0.00159100000,0.30900,0.81000
 0.00159200000,0.31300,0.83000
 0.00159300000,0.31300,0.81000
 0.00159400000,0.31300,0.83000
 0.00159500000,0.31300,0.81000
 0.00159600000,0.31700,0.81000
 0.00159700000,0.30900,0.83000
 0.00159800000,0.30900,0.83000
 0.00159900000,0.31100,0.81000
 0.00160000000,0.31100,0.83000
 0.00160100000,0.31100,0.81000
 0.00160200000,0.31100,0.83000
 0.00160300000,0.31300,0.83000
 0.00160400000,0.30900,0.81000
 0.00160500000,0.31500,0.83000
 0.00160600000,0.31100,0.83000
 0.00160700000,0.31100,0.83000
 0.00160800000,0.31300,0.83000
 0.00160900000,0.31100,0.83000
 0.00161000000,0.31100,0.83000
 0.00161100000,0.30900,0.83000
 0.00161200000,0.30700,0.83000
 0.00161300000,0.30900,0.81000
 0.00161400000,0.31100,0.83000
 0.00161500000,0.31300,0.83000
 0.00161600000,0.30900,0.79000
 0.00161700000,0.31100,0.79000
 0.00161800000,0.31300,0.81000
 0.00161900000,0.31100,0.79000
 0.00162000000,0.31100,0.81000
 0.00162100000,0.31300,0.81000
 0.00162200000,0.30900,0.81000
 0.00162300000,0.31500,0.81000
 0.00162400000,0.31100,0.81000
 0.00162500000,0.31500,0.79000
 0.00162600000,0.31300,0.81000
 0.00162700000,0.31300,0.79000
 0.00162800000,0.31500,0.79000
 0.00162900000,0.31100,0.81000
 0.00163000000,0.30900,0.81000
 0.00163100000,0.30700,0.79000
 0.00163200000,0.31300,0.81000
 0.00163300000,0.31300,0.81000
 0.00163400000,0.31100,0.81000
 0.00163500000,0.31500,0.81000
 0.00163600000,0.31300,0.79000
 0.00163700000,0.31100,0.81000
 0.00163800000,0.31100,0.79000
 0.00163900000,0.30900,0.79000
 0.00164000000,0.31300,0.79000
 0.00164100000,0.31100,0.81000
 0.00164200000,0.31100,0.81000
 0.00164300000,0.31300,0.81000
 0.00164400000,0.31300,0.79000
 0.00164500000,0.30900,0.79000
 0.00164600000,0.31500,0.81000
 0.00164700000,0.31100,0.81000
 0.00164800000,0.31500,0.79000
 0.00164900000,0.31100,0.81000
 0.00165000000,0.31500,0.81000
 0.00165100000,0.31100,0.81000
 0.00165200000,0.30700,0.81000
 0.00165300000,0.31500,0.79000
 0.00165400000,0.31100,0.79000
 0.00165500000,0.31300,0.81000
 0.00165600000,0.31300,0.81000
 0.00165700000,0.31300,0.81000
 0.00165800000,0.31100,0.79000
 0.00165900000,0.30900,0.79000
 0.00166000000,0.30900,0.79000
 0.00166100000,0.31300,0.79000
 0.00166200000,0.31100,0.79000
 0.00166300000,0.31300,0.79000
 0.00166400000,0.30900,0.79000
 0.00166500000,0.31500,0.79000
 0.00166600000,0.31300,0.79000
 0.00166700000,0.30900,0.77000
 0.00166800000,0.30700,0.79000
 0.00166900000,0.31300,0.79000
 0.00167000000,0.30900,0.79000
 0.00167100000,0.31500,0.79000
 0.00167200000,0.31100,0.77000
 0.00167300000,0.30900,0.79000
 0.00167400000,0.31300,0.79000
 0.00167500000,0.31100,0.79000
 0.00167600000,0.31100,0.77000
 0.00167700000,0.31300,0.79000
 0.00167800000,0.31100,0.79000
 0.00167900000,0.31100,0.79000
 0.00168000000,0.30700,0.79000
 0.00168100000,0.31100,0.79000
 0.00168200000,0.31100,0.79000
 0.00168300000,0.31100,0.77000
 0.00168400000,0.31500,0.77000
 0.00168500000,0.31100,0.79000
 0.00168600000,0.30900,0.77000
 0.00168700000,0.31100,0.79000
 0.00168800000,0.30900,0.79000
 0.00168900000,0.30900,0.77000
 0.00169000000,0.31100,0.79000
 0.00169100000,0.30900,0.77000
 0.00169200000,0.31100,0.79000
 0.00169300000,0.31100,0.79000
 0.00169400000,0.31100,0.79000
 0.00169500000,0.31100,0.77000
 0.00169600000,0.31100,0.79000
 0.00169700000,0.30700,0.77000
 0.00169800000,0.30900,0.79000
 0.00169900000,0.30900,0.77000
 0.00170000000,0.31100,0.79000
 0.00170100000,0.30900,0.77000
 0.00170200000,0.31100,0.79000
 0.00170300000,0.31100,0.79000
 0.00170400000,0.30900,0.77000
 0.00170500000,0.31300,0.79000
 0.00170600000,0.31300,0.77000
 0.00170700000,0.31300,0.79000
 0.00170800000,0.30900,0.77000
 0.00170900000,0.31100,0.79000
 0.00171000000,0.31100,0.79000
 0.00171100000,0.31100,0.79000
 0.00171200000,0.31100,0.77000
 0.00171300000,0.31300,0.77000
 0.00171400000,0.31500,0.79000
 0.00171500000,0.31300,0.77000
 0.00171600000,0.31100,0.77000
 0.00171700000,0.30900,0.75000
 0.00171800000,0.31300,0.77000
 0.00171900000,0.31300,0.77000
 0.00172000000,0.31300,0.75000
 0.00172100000,0.31500,0.77000
 0.00172200000,0.31300,0.77000
 0.00172300000,0.31100,0.75000
 0.00172400000,0.31300,0.77000
 0.00172500000,0.30700,0.75000
 0.00172600000,0.30900,0.77000
 0.00172700000,0.31300,0.77000
 0.00172800000,0.31100,0.77000
 0.00172900000,0.31100,0.77000
 0.00173000000,0.31100,0.75000
 0.00173100000,0.31100,0.75000
 0.00173200000,0.30900,0.77000
 0.00173300000,0.31100,0.77000
 0.00173400000,0.31100,0.75000
 0.00173500000,0.30900,0.77000
 0.00173600000,0.31100,0.77000
 0.00173700000,0.31300,0.77000
 0.00173800000,0.31300,0.77000
 0.00173900000,0.30900,0.77000
 0.00174000000,0.31100,0.75000
 0.00174100000,0.31500,0.77000
 0.00174200000,0.31100,0.77000
 0.00174300000,0.31300,0.75000
 0.00174400000,0.31300,0.77000
 0.00174500000,0.31300,0.75000
 0.00174600000,0.31300,0.75000
 0.00174700000,0.31100,0.77000
 0.00174800000,0.31100,0.75000
 0.00174900000,0.30700,0.75000
 0.00175000000,0.30900,0.77000
 0.00175100000,0.31300,0.77000
 0.00175200000,0.31100,0.75000
 0.00175300000,0.31100,0.77000
 0.00175400000,0.31300,0.77000
 0.00175500000,0.31300,0.75000
 0.00175600000,0.31300,0.75000
 0.00175700000,0.31300,0.77000
 0.00175800000,0.31100,0.77000
 0.00175900000,0.30900,0.75000
 0.00176000000,0.31300,0.77000
 0.00176100000,0.30900,0.77000
 0.00176200000,0.30900,0.75000
 0.00176300000,0.31300,0.75000
 0.00176400000,0.30900,0.73000
 0.00176500000,0.31300,0.75000
 0.00176600000,0.30900,0.73000
 0.00176700000,0.31100,0.75000
 0.00176800000,0.31100,0.73000
 0.00176900000,0.31300,0.75000
 0.00177000000,0.31300,0.75000
 0.00177100000,0.31300,0.75000
 0.00177200000,0.31100,0.75000
 0.00177300000,0.31100,0.75000
 0.00177400000,0.31100,0.75000
 0.00177500000,0.30900,0.75000
 0.00177600000,0.31100,0.75000
 0.00177700000,0.31300,0.75000
 0.00177800000,0.31500,0.75000
 0.00177900000,0.31500,0.75000
 0.00178000000,0.31300,0.75000
 0.00178100000,0.31100,0.73000
 0.00178200000,0.31100,0.73000
 0.00178300000,0.31100,0.75000
 0.00178400000,0.31100,0.75000
 0.00178500000,0.31300,0.75000
 0.00178600000,0.31300,0.75000
 0.00178700000,0.31300,0.73000
 0.00178800000,0.31100,0.75000
 0.00178900000,0.30900,0.75000
 0.00179000000,0.30900,0.75000
 0.00179100000,0.31300,0.75000
 0.00179200000,0.31300,0.75000
 0.00179300000,0.30900,0.73000
 0.00179400000,0.31300,0.75000
 0.00179500000,0.31100,0.73000
 0.00179600000,0.31300,0.75000
 0.00179700000,0.31100,0.73000
 0.00179800000,0.31100,0.75000
 0.00179900000,0.31300,0.75000
 0.00180000000,0.31300,0.75000
 0.00180100000,0.31100,0.73000
 0.00180200000,0.30900,0.75000
 0.00180300000,0.30900,0.75000
 0.00180400000,0.31100,0.73000
 0.00180500000,0.31300,0.73000
 0.00180600000,0.31300,0.75000
 0.00180700000,0.31300,0.73000
 0.00180800000,0.31100,0.73000
 0.00180900000,0.31500,0.75000
 0.00181000000,0.30900,0.73000
 0.00181100000,0.31500,0.75000
 0.00181200000,0.30900,0.73000
 0.00181300000,0.31100,0.71000
 0.00181400000,0.30900,0.73000
 0.00181500000,0.31300,0.73000
 0.00181600000,0.31100,0.71000
 0.00181700000,0.31300,0.73000
 0.00181800000,0.30900,0.71000
 0.00181900000,0.31100,0.73000
 0.00182000000,0.31100,0.73000
 0.00182100000,0.31300,0.73000
 0.00182200000,0.30700,0.71000
 0.00182300000,0.31300,0.73000
 0.00182400000,0.31500,0.71000
 0.00182500000,0.31300,0.71000
 0.00182600000,0.30900,0.73000
 0.00182700000,0.31300,0.73000
 0.00182800000,0.31300,0.71000
 0.00182900000,0.31300,0.73000
 0.00183000000,0.31100,0.73000
 0.00183100000,0.31100,0.73000
 0.00183200000,0.31100,0.71000
 0.00183300000,0.31100,0.73000
 0.00183400000,0.31300,0.73000
 0.00183500000,0.31100,0.71000
 0.00183600000,0.30900,0.71000
 0.00183700000,0.31100,0.71000
 0.00183800000,0.31100,0.73000
 0.00183900000,0.31300,0.71000
 0.00184000000,0.31500,0.71000
 0.00184100000,0.31500,0.71000
 0.00184200000,0.31300,0.73000
 0.00184300000,0.31100,0.71000
 0.00184400000,0.30900,0.71000
 0.00184500000,0.31100,0.73000
 0.00184600000,0.31100,0.73000
 0.00184700000,0.30700,0.73000
 0.00184800000,0.31300,0.73000
 0.00184900000,0.30700,0.73000
 0.00185000000,0.30900,0.73000
 0.00185100000,0.31100,0.73000
 0.00185200000,0.30900,0.71000
 0.00185300000,0.31100,0.71000
 0.00185400000,0.31100,0.71000
 0.00185500000,0.31100,0.71000
 0.00185600000,0.31100,0.73000
 0.00185700000,0.31100,0.73000
 0.00185800000,0.30900,0.71000
 0.00185900000,0.31100,0.71000
 0.00186000000,0.31100,0.69000
 0.00186100000,0.31300,0.71000
 0.00186200000,0.31300,0.73000
 0.00186300000,0.31100,0.69000
 0.00186400000,0.31300,0.69000
 0.00186500000,0.31300,0.71000
 0.00186600000,0.31300,0.69000
 0.00186700000,0.30900,0.71000
 0.00186800000,0.31100,0.71000
 0.00186900000,0.31300,0.69000
 0.00187000000,0.31100,0.71000
 0.00187100000,0.31100,0.71000
 0.00187200000,0.31500,0.71000
 0.00187300000,0.31100,0.71000
 0.00187400000,0.31100,0.71000
 0.00187500000,0.31100,0.71000
 0.00187600000,0.30900,0.69000
 0.00187700000,0.30900,0.71000
 0.00187800000,0.31300,0.71000
 0.00187900000,0.31100,0.71000
 0.00188000000,0.31100,0.69000
 0.00188100000,0.30900,0.71000
 0.00188200000,0.31300,0.71000
 0.00188300000,0.31100,0.71000
 0.00188400000,0.31300,0.71000
 0.00188500000,0.31100,0.71000
 0.00188600000,0.31100,0.71000
 0.00188700000,0.31500,0.71000
 0.00188800000,0.31300,0.71000
 0.00188900000,0.31100,0.71000
 0.00189000000,0.30900,0.71000
 0.00189100000,0.30900,0.71000
 0.00189200000,0.31100,0.71000
 0.00189300000,0.31100,0.71000
 0.00189400000,0.31300,0.69000
 0.00189500000,0.30900,0.71000
 0.00189600000,0.31100,0.71000
 0.00189700000,0.31300,0.69000
 0.00189800000,0.31100,0.71000
 0.00189900000,0.31500,0.71000
 0.00190000000,0.30900,0.69000
 0.00190100000,0.31300,0.69000
 0.00190200000,0.31500,0.71000
 0.00190300000,0.31100,0.71000
 0.00190400000,0.30900,0.69000
 0.00190500000,0.31300,0.69000
 0.00190600000,0.31100,0.69000
 0.00190700000,0.31300,0.67000
 0.00190800000,0.31100,0.69000
 0.00190900000,0.30900,0.69000
 0.00191000000,0.31300,0.69000
 0.00191100000,0.30900,0.67000
 0.00191200000,0.31300,0.69000
 0.00191300000,0.31100,0.69000
 0.00191400000,0.31100,0.69000
 0.00191500000,0.31100,0.69000
 0.00191600000,0.30900,0.67000
 0.00191700000,0.31100,0.67000
 0.00191800000,0.30900,0.67000
 0.00191900000,0.31300,0.67000
 0.00192000000,0.31100,0.67000
 0.00192100000,0.31500,0.69000
 0.00192200000,0.31100,0.67000
 0.00192300000,0.31100,0.69000
 0.00192400000,0.31300,0.69000
 0.00192500000,0.31100,0.67000
 0.00192600000,0.31100,0.69000
 0.00192700000,0.31100,0.69000
 0.00192800000,0.31100,0.69000
 0.00192900000,0.31100,0.67000
 0.00193000000,0.31300,0.69000
 0.00193100000,0.31300,0.67000
 0.00193200000,0.31100,0.67000
 0.00193300000,0.31100,0.69000
 0.00193400000,0.30900,0.69000
 0.00193500000,0.30900,0.69000
 0.00193600000,0.30900,0.69000
 0.00193700000,0.30900,0.67000
 0.00193800000,0.30900,0.69000
 0.00193900000,0.31500,0.69000
 0.00194000000,0.30900,0.69000
 0.00194100000,0.31500,0.69000
 0.00194200000,0.31100,0.69000
 0.00194300000,0.30900,0.69000
 0.00194400000,0.30900,0.69000
 0.00194500000,0.30900,0.67000
 0.00194600000,0.31300,0.67000
 0.00194700000,0.31100,0.69000
 0.00194800000,0.31300,0.69000
 0.00194900000,0.31500,0.69000
 0.00195000000,0.31100,0.67000
 0.00195100000,0.31100,0.67000
 0.00195200000,0.31100,0.67000
 0.00195300000,0.31500,0.69000
 0.00195400000,0.31300,0.67000
 0.00195500000,0.31100,0.67000
 0.00195600000,0.31300,0.69000
 0.00195700000,0.30900,0.65000
 0.00195800000,0.31100,0.67000
 0.00195900000,0.31100,0.67000
 0.00196000000,0.31100,0.67000
 0.00196100000,0.30900,0.67000
 0.00196200000,0.31100,0.67000
 0.00196300000,0.31100,0.67000
 0.00196400000,0.31300,0.65000
 0.00196500000,0.31100,0.65000
 0.00196600000,0.31300,0.67000
 0.00196700000,0.30900,0.65000
 0.00196800000,0.31500,0.67000
 0.00196900000,0.31100,0.67000
 0.00197000000,0.30900,0.67000
 0.00197100000,0.30700,0.65000
 0.00197200000,0.31100,0.67000
 0.00197300000,0.31500,0.67000
 0.00197400000,0.31300,0.67000
 0.00197500000,0.31100,0.67000
 0.00197600000,0.31100,0.67000
 0.00197700000,0.30700,0.65000
 0.00197800000,0.30900,0.67000
 0.00197900000,0.31100,0.67000
 0.00198000000,0.31100,0.65000
 0.00198100000,0.30900,0.65000
 0.00198200000,0.30900,0.67000
 0.00198300000,0.31300,0.65000
 0.00198400000,0.31300,0.67000
 0.00198500000,0.30900,0.65000
 0.00198600000,0.31100,0.67000
 0.00198700000,0.31100,0.67000
 0.00198800000,0.31100,0.65000
 0.00198900000,0.31100,0.65000
 0.00199000000,0.31100,0.67000
 0.00199100000,0.31100,0.65000
 0.00199200000,0.31100,0.67000
 0.00199300000,0.31100,0.65000
 0.00199400000,0.30900,0.67000
 0.00199500000,0.31100,0.67000
 0.00199600000,0.31100,0.67000
 0.00199700000,0.30900,0.67000
 0.00199800000,0.31100,0.67000
 0.00199900000,0.31100,0.67000
 0.00200000000,0.31300,0.65000
 0.00200100000,0.31300,0.67000
 0.00200200000,0.30900,0.65000
 0.00200300000,0.30900,0.65000
 0.00200400000,0.31300,0.67000
 0.00200500000,0.31100,0.67000
 0.00200600000,0.31300,0.65000
 0.00200700000,0.31300,0.65000
 0.00200800000,0.31300,0.65000
 0.00200900000,0.31100,0.65000
 0.00201000000,0.31100,0.65000
 0.00201100000,0.30900,0.65000
 0.00201200000,0.31300,0.65000
 0.00201300000,0.31300,0.63000
 0.00201400000,0.30900,0.65000
 0.00201500000,0.31100,0.65000
 0.00201600000,0.31300,0.65000
 0.00201700000,0.31100,0.65000
 0.00201800000,0.31300,0.65000
 0.00201900000,0.31100,0.65000
 0.00202000000,0.31500,0.63000
 0.00202100000,0.31300,0.65000
 0.00202200000,0.31100,0.65000
 0.00202300000,0.30900,0.63000
 0.00202400000,0.31100,0.63000
 0.00202500000,0.30700,0.63000
 0.00202600000,0.30900,0.65000
 0.00202700000,0.30900,0.63000
 0.00202800000,0.30900,0.63000
 0.00202900000,0.30900,0.65000
 0.00203000000,0.31300,0.65000
 0.00203100000,0.31300,0.65000
 0.00203200000,0.31100,0.65000
 0.00203300000,0.31300,0.63000
 0.00203400000,0.31300,0.63000
 0.00203500000,0.31100,0.63000
 0.00203600000,0.31100,0.65000
 0.00203700000,0.31100,0.63000
 0.00203800000,0.31300,0.65000
 0.00203900000,0.31500,0.63000
 0.00204000000,0.31100,0.63000
 0.00204100000,0.31100,0.65000
 0.00204200000,0.30900,0.65000
 0.00204300000,0.31300,0.65000
 0.00204400000,0.30900,0.63000
 0.00204500000,0.31300,0.65000
 0.00204600000,0.30900,0.65000
 0.00204700000,0.30700,0.65000
 0.00204800000,0.30700,0.65000
 0.00204900000,0.30900,0.65000
 0.00205000000,0.31500,0.65000
 0.00205100000,0.31100,0.65000
 0.00205200000,0.30900,0.65000
 0.00205300000,0.31500,0.65000
 0.00205400000,0.31100,0.63000
 0.00205500000,0.31100,0.61000
 0.00205600000,0.30700,0.65000
 0.00205700000,0.31100,0.63000
 0.00205800000,0.31500,0.61000
 0.00205900000,0.31300,0.63000
 0.00206000000,0.31300,0.63000
 0.00206100000,0.31300,0.63000
 0.00206200000,0.31100,0.63000
 0.00206300000,0.30500,0.63000
 0.00206400000,0.31100,0.63000
 0.00206500000,0.30900,0.61000
 0.00206600000,0.31300,0.63000
 0.00206700000,0.31300,0.63000
 0.00206800000,0.31100,0.63000
 0.00206900000,0.31100,0.63000
 0.00207000000,0.31300,0.61000
 0.00207100000,0.31100,0.63000
 0.00207200000,0.31300,0.63000
 0.00207300000,0.30700,0.63000
 0.00207400000,0.31100,0.63000
 0.00207500000,0.31300,0.61000
 0.00207600000,0.30900,0.63000
 0.00207700000,0.30900,0.63000
 0.00207800000,0.30900,0.63000
 0.00207900000,0.30700,0.61000
 0.00208000000,0.31300,0.63000
 0.00208100000,0.31100,0.63000
 0.00208200000,0.31300,0.63000
 0.00208300000,0.31100,0.63000
 0.00208400000,0.31100,0.61000
 0.00208500000,0.30900,0.61000
 0.00208600000,0.31300,0.63000
 0.00208700000,0.31300,0.63000
 0.00208800000,0.30900,0.61000
 0.00208900000,0.31300,0.63000
 0.00209000000,0.31300,0.63000
 0.00209100000,0.30900,0.63000
 0.00209200000,0.31300,0.61000
 0.00209300000,0.31300,0.61000
 0.00209400000,0.31100,0.61000
 0.00209500000,0.31300,0.63000
 0.00209600000,0.31100,0.61000
 0.00209700000,0.30900,0.61000
 0.00209800000,0.30900,0.63000
 0.00209900000,0.31300,0.63000
 0.00210000000,0.31300,0.63000
 0.00210100000,0.31300,0.59000
 0.00210200000,0.31300,0.61000
 0.00210300000,0.31300,0.63000
 0.00210400000,0.31100,0.61000
 0.00210500000,0.31100,0.61000
 0.00210600000,0.31100,0.63000
 0.00210700000,0.31300,0.61000
 0.00210800000,0.30900,0.61000
 0.00210900000,0.31500,0.61000
 0.00211000000,0.31700,0.61000
 0.00211100000,0.31300,0.61000
 0.00211200000,0.30900,0.61000
 0.00211300000,0.30900,0.61000
 0.00211400000,0.31500,0.59000
 0.00211500000,0.30900,0.59000
 0.00211600000,0.31300,0.61000
 0.00211700000,0.31300,0.59000
 0.00211800000,0.30900,0.61000
 0.00211900000,0.30900,0.61000
 0.00212000000,0.31100,0.61000
 0.00212100000,0.31100,0.61000
 0.00212200000,0.31300,0.61000
 0.00212300000,0.31100,0.61000
 0.00212400000,0.30700,0.61000
 0.00212500000,0.31100,0.61000
 0.00212600000,0.31300,0.61000
 0.00212700000,0.31100,0.59000
 0.00212800000,0.31100,0.61000
 0.00212900000,0.31100,0.61000
 0.00213000000,0.31300,0.61000
 0.00213100000,0.31100,0.61000
 0.00213200000,0.31100,0.61000
 0.00213300000,0.31100,0.61000
 0.00213400000,0.31100,0.61000
 0.00213500000,0.31100,0.59000
 0.00213600000,0.30900,0.59000
 0.00213700000,0.31500,0.61000
 0.00213800000,0.30700,0.61000
 0.00213900000,0.31100,0.61000
 0.00214000000,0.31100,0.61000
 0.00214100000,0.31100,0.59000
 0.00214200000,0.31100,0.61000
 0.00214300000,0.30700,0.61000
 0.00214400000,0.31300,0.61000
 0.00214500000,0.31500,0.59000
 0.00214600000,0.31300,0.61000
 0.00214700000,0.31100,0.61000
 0.00214800000,0.31300,0.59000
 0.00214900000,0.31100,0.59000
 0.00215000000,0.31100,0.59000
 0.00215100000,0.31100,0.61000
 0.00215200000,0.31100,0.59000
 0.00215300000,0.30900,0.61000
 0.00215400000,0.30700,0.59000
 0.00215500000,0.31100,0.59000
 0.00215600000,0.30900,0.57000
 0.00215700000,0.31100,0.59000
 0.00215800000,0.31100,0.59000
 0.00215900000,0.30900,0.59000
 0.00216000000,0.31500,0.59000
 0.00216100000,0.31500,0.57000
 0.00216200000,0.31300,0.59000
 0.00216300000,0.30900,0.59000
 0.00216400000,0.31100,0.59000
 0.00216500000,0.31300,0.57000
 0.00216600000,0.31100,0.59000
 0.00216700000,0.30900,0.59000
 0.00216800000,0.30900,0.59000
 0.00216900000,0.31100,0.59000
 0.00217000000,0.31300,0.59000
 0.00217100000,0.31300,0.59000
 0.00217200000,0.30900,0.57000
 0.00217300000,0.31100,0.59000
 0.00217400000,0.31300,0.57000
 0.00217500000,0.31500,0.57000
 0.00217600000,0.30900,0.59000
 0.00217700000,0.31100,0.59000
 0.00217800000,0.31100,0.59000
 0.00217900000,0.30900,0.59000
 0.00218000000,0.31100,0.59000
 0.00218100000,0.30700,0.59000
 0.00218200000,0.30900,0.57000
 0.00218300000,0.30700,0.57000
 0.00218400000,0.31500,0.59000
 0.00218500000,0.31300,0.59000
 0.00218600000,0.30900,0.59000
 0.00218700000,0.31100,0.59000
 0.00218800000,0.30900,0.59000
 0.00218900000,0.31100,0.57000
 0.00219000000,0.31100,0.59000
 0.00219100000,0.30900,0.59000
 0.00219200000,0.31300,0.59000
 0.00219300000,0.31100,0.59000
 0.00219400000,0.31100,0.59000
 0.00219500000,0.31100,0.57000
 0.00219600000,0.30900,0.59000
 0.00219700000,0.31300,0.59000
 0.00219800000,0.31100,0.57000
 0.00219900000,0.30900,0.59000
 0.00220000000,0.31100,0.57000
 0.00220100000,0.31500,0.57000
 0.00220200000,0.31100,0.57000
 0.00220300000,0.30700,0.59000
 0.00220400000,0.31100,0.59000
 0.00220500000,0.30900,0.59000
 0.00220600000,0.31300,0.57000
 0.00220700000,0.31100,0.59000
 0.00220800000,0.31500,0.57000
 0.00220900000,0.31100,0.57000
 0.00221000000,0.31100,0.57000
 0.00221100000,0.31100,0.55000
 0.00221200000,0.31100,0.57000
 0.00221300000,0.30900,0.57000
 0.00221400000,0.31100,0.57000
 0.00221500000,0.31100,0.57000
 0.00221600000,0.31100,0.57000
 0.00221700000,0.30900,0.55000
 0.00221800000,0.30900,0.57000
 0.00221900000,0.31100,0.57000
 0.00222000000,0.30900,0.57000
 0.00222100000,0.31100,0.57000
 0.00222200000,0.31300,0.57000
 0.00222300000,0.31100,0.57000
 0.00222400000,0.30900,0.55000
 0.00222500000,0.31100,0.57000
 0.00222600000,0.31300,0.57000
 0.00222700000,0.31100,0.55000
 0.00222800000,0.31100,0.57000
 0.00222900000,0.31100,0.57000
 0.00223000000,0.31500,0.57000
 0.00223100000,0.31100,0.57000
 0.00223200000,0.30900,0.57000
 0.00223300000,0.30900,0.57000
 0.00223400000,0.31300,0.55000
 0.00223500000,0.31100,0.57000
 0.00223600000,0.31100,0.57000
 0.00223700000,0.30900,0.57000
 0.00223800000,0.30900,0.57000
 0.00223900000,0.31100,0.57000
 0.00224000000,0.31300,0.57000
 0.00224100000,0.30900,0.57000
 0.00224200000,0.31100,0.57000
 0.00224300000,0.31100,0.55000
 0.00224400000,0.31300,0.57000
 0.00224500000,0.31100,0.57000
 0.00224600000,0.31100,0.57000
 0.00224700000,0.31100,0.57000
 0.00224800000,0.30900,0.57000
 0.00224900000,0.30900,0.55000
 0.00225000000,0.31100,0.57000
 0.00225100000,0.30900,0.57000
 0.00225200000,0.31100,0.57000
 0.00225300000,0.31300,0.55000
 0.00225400000,0.31100,0.57000
 0.00225500000,0.31300,0.53000
 0.00225600000,0.30900,0.55000
 0.00225700000,0.31300,0.55000
 0.00225800000,0.30700,0.55000
 0.00225900000,0.31100,0.55000
 0.00226000000,0.31100,0.55000
 0.00226100000,0.31100,0.55000
 0.00226200000,0.30700,0.55000
 0.00226300000,0.31100,0.55000
 0.00226400000,0.31100,0.55000
 0.00226500000,0.30700,0.55000
 0.00226600000,0.30900,0.55000
 0.00226700000,0.31100,0.55000
 0.00226800000,0.30700,0.55000
 0.00226900000,0.31100,0.55000
 0.00227000000,0.31300,0.55000
 0.00227100000,0.31300,0.55000
 0.00227200000,0.30900,0.55000
 0.00227300000,0.31100,0.55000
 0.00227400000,0.31100,0.55000
 0.00227500000,0.31100,0.53000
 0.00227600000,0.30900,0.55000
 0.00227700000,0.31300,0.55000
 0.00227800000,0.30900,0.55000
 0.00227900000,0.31100,0.55000
 0.00228000000,0.31300,0.55000
 0.00228100000,0.30900,0.55000
 0.00228200000,0.30900,0.55000
 0.00228300000,0.30900,0.55000
 0.00228400000,0.30900,0.55000
 0.00228500000,0.31100,0.55000
 0.00228600000,0.30900,0.55000
 0.00228700000,0.30900,0.53000
 0.00228800000,0.30900,0.55000
 0.00228900000,0.31100,0.55000
 0.00229000000,0.30900,0.55000
 0.00229100000,0.31100,0.55000
 0.00229200000,0.31100,0.55000
 0.00229300000,0.31100,0.55000
 0.00229400000,0.31300,0.55000
 0.00229500000,0.31300,0.55000
 0.00229600000,0.31100,0.55000
 0.00229700000,0.31500,0.55000
 0.00229800000,0.31100,0.55000
 0.00229900000,0.31500,0.55000
 0.00230000000,0.31100,0.55000
 0.00230100000,0.31100,0.55000
 0.00230200000,0.31300,0.55000
 0.00230300000,0.31100,0.55000
 0.00230400000,0.30900,0.55000
 0.00230500000,0.30900,0.53000
 0.00230600000,0.31100,0.53000
 0.00230700000,0.30900,0.53000
 0.00230800000,0.31100,0.51000
 0.00230900000,0.30700,0.53000
 0.00231000000,0.30900,0.53000
 0.00231100000,0.31100,0.53000
 0.00231200000,0.31100,0.51000
 0.00231300000,0.31100,0.53000
 0.00231400000,0.30900,0.51000
 0.00231500000,0.31100,0.53000
 0.00231600000,0.30900,0.53000
 0.00231700000,0.30700,0.53000
 0.00231800000,0.31100,0.53000
 0.00231900000,0.31100,0.53000
 0.00232000000,0.30900,0.53000
 0.00232100000,0.31300,0.53000
 0.00232200000,0.30700,0.53000
 0.00232300000,0.30500,0.53000
 0.00232400000,0.31500,0.53000
 0.00232500000,0.31100,0.53000
 0.00232600000,0.31100,0.53000
 0.00232700000,0.30900,0.53000
 0.00232800000,0.30900,0.53000
 0.00232900000,0.30900,0.53000
 0.00233000000,0.31100,0.53000
 0.00233100000,0.31100,0.53000
 0.00233200000,0.31100,0.53000
 0.00233300000,0.31300,0.53000
 0.00233400000,0.31500,0.51000
 0.00233500000,0.31100,0.51000
 0.00233600000,0.30900,0.53000
 0.00233700000,0.30900,0.53000
 0.00233800000,0.30900,0.53000
 0.00233900000,0.30900,0.53000
 0.00234000000,0.31100,0.51000
 0.00234100000,0.31100,0.53000
 0.00234200000,0.31100,0.53000
 0.00234300000,0.30900,0.53000
 0.00234400000,0.31500,0.53000
 0.00234500000,0.31100,0.53000
 0.00234600000,0.31100,0.53000
 0.00234700000,0.30700,0.53000
 0.00234800000,0.31100,0.51000
 0.00234900000,0.30900,0.53000
 0.00235000000,0.31100,0.53000
